0.000000000000000000e+00,-2.040902900923658725e-01
2.083333333333333218e-02,-1.227208963043925627e-01
4.166666666666666435e-02,-6.969410774056522540e-02
6.250000000000000000e-02,-3.533651837686160174e-02
8.333333333333332871e-02,-1.326763339589286453e-02
1.041666666666666574e-01,7.220794934718085915e-04
1.250000000000000000e-01,9.409914982349684362e-03
1.458333333333333148e-01,1.462786894187857040e-02
1.666666666666666574e-01,1.758417063528571953e-02
1.875000000000000000e-01,1.907516723276315301e-02
2.083333333333333148e-01,1.962521057285174231e-02
2.291666666666666574e-01,1.957907742980302332e-02
2.500000000000000000e-01,1.916301979197471139e-02
2.708333333333333148e-01,1.852508792916274932e-02
2.916666666666666297e-01,1.776176040279617979e-02
3.125000000000000000e-01,1.693552895141278020e-02
3.333333333333333148e-01,1.608650894589282176e-02
3.541666666666666297e-01,1.524010387694642657e-02
3.750000000000000000e-01,1.441206375804871855e-02
3.958333333333333148e-01,1.361182245072781703e-02
4.166666666666666297e-01,1.284469844964604944e-02
4.375000000000000000e-01,1.211334519860887519e-02
4.583333333333333148e-01,1.141870592146158880e-02
4.791666666666666297e-01,1.076064137028691706e-02
5.000000000000000000e-01,1.013834170792895714e-02
5.208333333333332593e-01,9.550595972394623420e-03
5.416666666666666297e-01,8.995967625122605268e-03
5.625000000000000000e-01,8.472908209480786365e-03
5.833333333333332593e-01,7.979830264440365695e-03
6.041666666666666297e-01,7.515153451801624002e-03
6.250000000000000000e-01,7.077333109143967189e-03
6.458333333333332593e-01,6.664877306257326398e-03
6.666666666666666297e-01,6.276356412947128177e-03
6.875000000000000000e-01,5.910407819346051410e-03
7.083333333333332593e-01,5.565737547467995705e-03
7.291666666666666297e-01,5.241119897044277214e-03
7.500000000000000000e-01,4.935395875534613098e-03
7.708333333333332593e-01,4.647470902823119983e-03
7.916666666666666297e-01,4.376312110069289878e-03
8.125000000000000000e-01,4.120945439467183120e-03
8.333333333333332593e-01,3.880452677466316065e-03
8.541666666666666297e-01,3.653968505229292490e-03
8.750000000000000000e-01,3.440677618101163626e-03
8.958333333333332593e-01,3.239811944939517251e-03
9.166666666666666297e-01,3.050647984520096605e-03
9.375000000000000000e-01,2.872504267417662783e-03
9.583333333333332593e-01,2.704738946108284532e-03
9.791666666666666297e-01,2.546747512467938991e-03
1.000000000000000000e+00,2.397960639637975160e-03
1.020833333333333259e+00,2.257842143915580763e-03
1.041666666666666519e+00,2.125887061597183433e-03
1.062500000000000000e+00,2.001619835347365987e-03
1.083333333333333259e+00,1.884592604553351862e-03
1.104166666666666519e+00,1.774383594165473152e-03
1.125000000000000000e+00,1.670595596652455937e-03
1.145833333333333259e+00,1.572854541892705670e-03
1.166666666666666519e+00,1.480808150042902706e-03
1.187500000000000000e+00,1.394124662657045396e-03
1.208333333333333259e+00,1.312491647569110579e-03
1.229166666666666519e+00,1.235614873291643323e-03
1.250000000000000000e+00,1.163217248913020647e-03
1.270833333333333259e+00,1.095037825699441206e-03
1.291666666666666519e+00,1.030830856821704240e-03
1.312500000000000000e+00,9.703649118315006402e-04
1.333333333333333259e+00,9.134220427046060159e-04
1.354166666666666519e+00,8.597969984521690529e-04
1.375000000000000000e+00,8.092964854736366988e-04
1.395833333333333259e+00,7.617384709900393725e-04
1.416666666666666519e+00,7.169515270494636024e-04
1.437500000000000000e+00,6.747742127426444112e-04
1.458333333333333259e+00,6.350544924037862787e-04
1.479166666666666519e+00,5.976491877002473906e-04
1.500000000000000000e+00,5.624234616403017695e-04
1.520833333333333259e+00,5.292503326365513225e-04
1.541666666666666519e+00,4.980102168769304878e-04
1.562500000000000000e+00,4.685904973531364965e-04
1.583333333333333259e+00,4.408851179957515342e-04
1.604166666666666519e+00,4.147942014515768419e-04
1.625000000000000000e+00,3.902236891271926821e-04
1.645833333333333259e+00,3.670850022020216187e-04
1.666666666666666519e+00,3.452947223884611202e-04
1.687500000000000000e+00,3.247742912893952782e-04
1.708333333333333259e+00,3.054497272708278795e-04
1.729166666666666519e+00,2.872513588269172673e-04
1.750000000000000000e+00,2.701135734796869092e-04
1.770833333333333259e+00,2.539745813044724039e-04
1.791666666666666519e+00,2.387761922347353784e-04
1.812500000000000000e+00,2.244636063381241005e-04
1.833333333333333259e+00,2.109852163111556602e-04
1.854166666666666519e+00,1.982924214805885539e-04
1.875000000000000000e+00,1.863394526386273912e-04
1.895833333333333259e+00,1.750832070858533522e-04
1.916666666666666519e+00,1.644830932810441477e-04
1.937500000000000000e+00,1.545008845438223990e-04
1.958333333333333259e+00,1.451005812792935824e-04
1.979166666666666519e+00,1.362482812295233935e-04
2.000000000000000000e+00,1.279120572826701347e-04
2.020833333333333037e+00,1.200618424030028514e-04
2.041666666666666519e+00,1.126693212630510891e-04
2.062500000000000000e+00,1.057078281894075118e-04
2.083333333333333037e+00,9.915225105541071546e-05
2.104166666666666519e+00,9.297894077068009759e-05
2.125000000000000000e+00,8.716562604548638979e-05
2.145833333333333037e+00,8.169133312002078604e-05
2.166666666666666519e+00,7.653631017086826515e-05
2.187500000000000000e+00,7.168195612065462097e-05
2.208333333333333037e+00,6.711075359593554526e-05
2.229166666666666519e+00,6.280620579046235653e-05
2.250000000000000000e+00,5.875277700711925235e-05
2.270833333333333037e+00,5.493583666285715446e-05
2.291666666666666519e+00,5.134160655746036815e-05
2.312500000000000000e+00,4.795711121347200680e-05
2.333333333333333037e+00,4.477013110993371432e-05
2.354166666666666519e+00,4.176915863905442718e-05
2.375000000000000000e+00,3.894335663092526081e-05
2.395833333333333037e+00,3.628251929353052882e-05
2.416666666666666519e+00,3.377703542827913092e-05
2.437500000000000000e+00,3.141785378860894554e-05
2.458333333333333037e+00,2.919645045800225180e-05
2.479166666666666519e+00,2.710479812675645745e-05
2.500000000000000000e+00,2.513533715992335521e-05
