0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,2.166644750000000204e+04
4.166666666666666435e-02,2.166644750000000204e+04
6.250000000000000000e-02,2.161767555833646475e+04
8.333333333333332871e-02,1.858467302485907931e+04
1.041666666666666574e-01,1.819260444595429362e+04
1.250000000000000000e-01,1.694636799481326671e+04
1.458333333333333148e-01,1.317541334833580913e+04
1.666666666666666574e-01,1.277709127491915569e+04
1.875000000000000000e-01,1.481059879099879254e+04
2.083333333333333148e-01,1.499166495966533694e+04
2.291666666666666574e-01,1.169993261606667147e+04
2.500000000000000000e-01,1.159525442577520516e+04
2.708333333333333148e-01,1.383453756919640364e+04
2.916666666666666297e-01,1.406884291262215265e+04
3.125000000000000000e-01,1.267981267335755547e+04
3.333333333333333148e-01,1.327791683654708322e+04
3.541666666666666297e-01,1.330078849009674741e+04
3.750000000000000000e-01,1.262882289603685786e+04
3.958333333333333148e-01,1.437783907027281384e+04
4.166666666666666297e-01,1.444368299476551329e+04
4.375000000000000000e-01,1.303788447202252792e+04
4.583333333333333148e-01,1.290993496508285170e+04
4.791666666666666297e-01,1.436917447817049106e+04
5.000000000000000000e-01,1.476875811376716229e+04
5.208333333333332593e-01,1.360891388483121773e+04
5.416666666666666297e-01,1.365717460813126308e+04
5.625000000000000000e-01,1.400097448138770051e+04
5.833333333333332593e-01,1.463747293630924469e+04
6.041666666666666297e-01,1.403921399322615980e+04
6.250000000000000000e-01,1.405835562537750957e+04
6.458333333333332593e-01,1.385602907261486689e+04
6.666666666666666297e-01,1.427814334236167997e+04
6.875000000000000000e-01,1.472153488577157623e+04
7.083333333333332593e-01,1.412804696835725190e+04
7.291666666666666297e-01,1.382033973837074882e+04
7.500000000000000000e-01,1.427007409921521685e+04
7.708333333333332593e-01,1.493021259321921752e+04
7.916666666666666297e-01,1.419868920076582799e+04
8.125000000000000000e-01,1.357107274072917062e+04
8.333333333333332593e-01,1.448045930905454225e+04
8.541666666666666297e-01,1.510528538415486764e+04
8.750000000000000000e-01,1.407593411073162497e+04
8.958333333333332593e-01,1.333122094350152111e+04
9.166666666666666297e-01,1.430013699690651265e+04
9.375000000000000000e-01,1.515690092992273640e+04
9.583333333333332593e-01,1.430670054237748263e+04
9.791666666666666297e-01,1.357052708439790513e+04
1.000000000000000000e+00,1.449760381667137335e+04
1.020833333333333259e+00,1.519971276141071212e+04
1.041666666666666519e+00,1.433204952153092017e+04
1.062500000000000000e+00,1.348450867488871518e+04
1.083333333333333259e+00,1.457628728331878665e+04
1.104166666666666519e+00,1.525876938354662343e+04
1.125000000000000000e+00,1.386144248343156141e+04
1.145833333333333259e+00,1.348196387573673564e+04
1.166666666666666519e+00,1.514699320657483986e+04
1.187500000000000000e+00,1.486346177921041090e+04
1.208333333333333259e+00,1.348538815460527258e+04
1.229166666666666519e+00,1.378743049117179908e+04
1.250000000000000000e+00,1.521016603342977760e+04
1.270833333333333259e+00,1.495264195414740971e+04
1.291666666666666519e+00,1.349843695817100524e+04
1.312500000000000000e+00,1.316520585455746550e+04
1.333333333333333259e+00,1.522756786847525291e+04
1.354166666666666519e+00,1.562103794276353801e+04
1.375000000000000000e+00,1.351536704783135065e+04
1.395833333333333259e+00,1.277891221136119202e+04
1.416666666666666519e+00,1.552657397667808254e+04
1.437500000000000000e+00,1.610472014812943235e+04
1.458333333333333259e+00,1.308801521524754207e+04
1.479166666666666519e+00,1.267163539928286991e+04
1.500000000000000000e+00,1.576406700618372633e+04
1.520833333333333259e+00,1.611437657763712195e+04
1.541666666666666519e+00,1.267758311353502359e+04
1.562500000000000000e+00,1.267793340325019744e+04
1.583333333333333259e+00,1.611720367809304298e+04
1.604166666666666519e+00,1.611856682054071280e+04
1.625000000000000000e+00,1.268260144003343157e+04
1.645833333333333259e+00,1.268270952563249375e+04
1.666666666666666519e+00,1.601284606220879141e+04
1.687500000000000000e+00,1.533127624893671236e+04
1.708333333333333259e+00,1.269749587254269863e+04
1.729166666666666519e+00,1.313105660809422261e+04
1.750000000000000000e+00,1.613781197921543571e+04
1.770833333333333259e+00,1.585447590758795195e+04
1.791666666666666519e+00,1.269922141461964566e+04
1.812500000000000000e+00,1.269733678520324611e+04
1.833333333333333259e+00,1.613576642885240290e+04
1.854166666666666519e+00,1.583656848610510497e+04
1.875000000000000000e+00,1.270063305193607812e+04
1.895833333333333259e+00,1.274299677309528852e+04
1.916666666666666519e+00,1.613829832400877058e+04
1.937500000000000000e+00,1.613795558744084337e+04
1.958333333333333259e+00,1.270214700686707874e+04
1.979166666666666519e+00,1.270213667753110349e+04
2.000000000000000000e+00,1.613906365809098861e+04
2.020833333333333037e+00,1.603788118470476547e+04
2.041666666666666519e+00,1.270584093629573545e+04
2.062500000000000000e+00,1.270472457518075680e+04
2.083333333333333037e+00,1.591997652217668656e+04
2.104166666666666519e+00,1.573487475135761997e+04
2.125000000000000000e+00,1.271096122618324443e+04
2.145833333333333037e+00,1.270872743526764680e+04
2.166666666666666519e+00,1.614615937676891554e+04
2.187500000000000000e+00,1.614535397452478719e+04
2.208333333333333037e+00,1.270774778160164715e+04
2.229166666666666519e+00,1.270673759802633867e+04
2.250000000000000000e+00,1.614469033997703445e+04
2.270833333333333037e+00,1.578164510125113520e+04
2.291666666666666519e+00,1.271283231206550045e+04
2.312500000000000000e+00,1.270985028128051999e+04
2.333333333333333037e+00,1.591575753694191371e+04
2.354166666666666519e+00,1.608606071665512718e+04
2.375000000000000000e+00,1.271064878425541610e+04
2.395833333333333037e+00,1.270845134350239823e+04
2.416666666666666519e+00,1.614814117982613971e+04
2.437500000000000000e+00,1.573092004837348213e+04
2.458333333333333037e+00,1.271172993913726168e+04
2.479166666666666519e+00,1.321531198815996322e+04
2.500000000000000000e+00,1.615173723854393756e+04
2.520833333333333037e+00,1.509817847602212714e+04
2.541666666666666519e+00,1.271279213605364930e+04
2.562500000000000000e+00,1.357181221408380588e+04
2.583333333333333037e+00,1.615041813521378208e+04
2.604166666666666519e+00,1.529094595436137388e+04
2.625000000000000000e+00,1.273352458886344539e+04
2.645833333333333037e+00,1.388830205861001741e+04
2.666666666666666519e+00,1.614932140608475311e+04
2.687500000000000000e+00,1.512833589978601231e+04
2.708333333333333037e+00,1.271571355727775517e+04
2.729166666666666519e+00,1.357222585234387952e+04
2.750000000000000000e+00,1.614812594241667830e+04
2.770833333333333037e+00,1.529065394135064344e+04
2.791666666666666519e+00,1.271469255146963042e+04
2.812500000000000000e+00,1.357250447798706955e+04
2.833333333333333037e+00,1.605239542834235544e+04
2.854166666666666519e+00,1.529036040985416548e+04
2.875000000000000000e+00,1.271405816764549309e+04
2.895833333333333037e+00,1.372054154991733594e+04
2.916666666666666519e+00,1.571538511421254952e+04
2.937500000000000000e+00,1.529305176403005680e+04
2.958333333333333037e+00,1.325597453294553998e+04
2.979166666666666519e+00,1.357794808605027356e+04
3.000000000000000000e+00,1.529204782226025782e+04
3.020833333333333037e+00,1.528944463859177267e+04
3.041666666666666519e+00,1.357409245777581600e+04
3.062500000000000000e+00,1.391517438631685582e+04
3.083333333333333037e+00,1.529254869373159454e+04
3.104166666666666519e+00,1.517452824197253722e+04
3.125000000000000000e+00,1.347107545115196262e+04
3.145833333333333037e+00,1.339211172355181770e+04
3.166666666666666519e+00,1.529535574381129481e+04
3.187500000000000000e+00,1.536327567118768638e+04
3.208333333333333037e+00,1.357726875574898077e+04
3.229166666666666519e+00,1.358950937928304484e+04
3.250000000000000000e+00,1.529207212189669008e+04
3.270833333333333037e+00,1.528974407964831698e+04
3.291666666666666519e+00,1.357527190924235038e+04
3.312500000000000000e+00,1.421274035759541584e+04
3.333333333333333037e+00,1.529634170495356011e+04
3.354166666666666519e+00,1.478716056689464676e+04
3.375000000000000000e+00,1.357657326362810272e+04
3.395833333333333037e+00,1.443362653593817959e+04
