0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,0.000000000000000000e+00
6.250000000000000000e-02,-7.577425461630143966e-01
8.333333333333332871e-02,-1.606560904661703981e+00
1.041666666666666574e-01,-2.400076925785779913e+00
1.250000000000000000e-01,-2.771980203164498224e+00
1.458333333333333148e-01,-2.090165999859202817e+00
1.666666666666666574e-01,-1.439236959720161302e+00
1.875000000000000000e-01,-1.005130590534545343e+00
2.083333333333333148e-01,-1.469174711990681059e+00
2.291666666666666574e-01,-8.464006808780744073e-01
2.500000000000000000e-01,-2.306979712533253069e-01
2.708333333333333148e-01,2.999996170685433894e-01
2.916666666666666297e-01,8.016360830618287636e-01
3.125000000000000000e-01,1.437017983469836890e+00
3.333333333333333148e-01,8.368324984849323522e-01
3.541666666666666297e-01,1.346538451674074377e+00
3.750000000000000000e-01,2.034705968324933778e+00
3.958333333333333148e-01,1.421888173238176512e+00
4.166666666666666297e-01,9.888396564095183194e-01
4.375000000000000000e-01,1.611612769701078696e+00
4.583333333333333148e-01,2.282423173479963818e+00
4.791666666666666297e-01,1.669025464420292204e+00
5.000000000000000000e-01,1.076887492329735130e+00
5.208333333333332593e-01,1.736793223851154089e+00
5.416666666666666297e-01,1.576386853365676632e+00
5.625000000000000000e-01,9.598126597960756623e-01
5.833333333333332593e-01,7.595100969885708597e-01
6.041666666666666297e-01,1.469041151539714818e+00
6.250000000000000000e-01,8.277377739144693436e-01
6.458333333333332593e-01,1.676580065909667183e-01
6.666666666666666297e-01,6.173239799280252349e-01
6.875000000000000000e-01,4.345898502578566247e-01
7.083333333333332593e-01,-2.103879067441100925e-01
7.291666666666666297e-01,-1.653058225654250035e-01
7.500000000000000000e-01,4.031173216413549421e-01
7.708333333333332593e-01,-1.599052376800664255e-01
7.916666666666666297e-01,-8.078980886689943741e-01
8.125000000000000000e-01,-4.866802003947131028e-01
8.333333333333332593e-01,-1.227851305410891797e-01
8.541666666666666297e-01,-6.768982327308168401e-01
8.750000000000000000e-01,-1.341814721734137406e+00
8.958333333333332593e-01,-7.078125605611527149e-01
9.166666666666666297e-01,1.630586855749999176e-02
9.375000000000000000e-01,-5.543813423095769188e-01
9.583333333333332593e-01,-1.183554017744890441e+00
9.791666666666666297e-01,-6.743406606408769433e-01
1.000000000000000000e+00,-2.308817607616115986e-01
1.020833333333333259e+00,-8.310889175554888597e-01
1.041666666666666519e+00,-1.434445046612685459e+00
1.062500000000000000e+00,-7.357575842918220310e-01
1.083333333333333259e+00,-8.375611881046390872e-02
1.104166666666666519e+00,-7.127524695597937665e-01
1.125000000000000000e+00,-5.846985815675419529e-01
1.145833333333333259e+00,1.223706899138031212e-01
1.166666666666666519e+00,-4.235708285318011690e-01
1.187500000000000000e+00,-5.374003299348644180e-01
1.208333333333333259e+00,1.624269149684159641e-01
1.229166666666666519e+00,4.085504325009513549e-01
1.250000000000000000e+00,-2.077325062003677059e-01
1.270833333333333259e+00,-4.285755623715959972e-01
1.291666666666666519e+00,2.612834687434656411e-01
1.312500000000000000e+00,8.600746023427184861e-01
1.333333333333333259e+00,2.461461493127657940e-01
1.354166666666666519e+00,-3.992783220993652016e-01
1.375000000000000000e+00,2.925652167788976854e-01
1.395833333333333259e+00,8.586453517020957715e-01
1.416666666666666519e+00,2.173906824946376937e-01
1.437500000000000000e+00,-4.684294048998829396e-01
1.458333333333333259e+00,1.824764090060483346e-01
1.479166666666666519e+00,7.910885743227716871e-01
1.500000000000000000e+00,1.343327964669887853e-01
1.520833333333333259e+00,-5.499490850027295430e-01
1.541666666666666519e+00,5.642491535546619030e-02
1.562500000000000000e+00,6.611332611355060784e-01
1.583333333333333259e+00,-2.555738543642924188e-02
1.604166666666666519e+00,-7.146939880754991092e-01
1.625000000000000000e+00,-1.068323666250729637e-01
1.645833333333333259e+00,4.991441554410350201e-01
1.666666666666666519e+00,-1.911126975820130747e-02
1.687500000000000000e+00,-3.107926093928937705e-01
1.708333333333333259e+00,2.985289123799130806e-01
1.729166666666666519e+00,6.698626967589282888e-01
1.750000000000000000e+00,-2.009474974271216463e-02
1.770833333333333259e+00,-6.838453294738439103e-01
1.791666666666666519e+00,-7.319180308700130866e-02
1.812500000000000000e+00,5.353232741497977454e-01
1.833333333333333259e+00,-1.586583405184624207e-01
1.854166666666666519e+00,-4.003491548555363488e-01
1.875000000000000000e+00,2.174174785725579429e-01
1.895833333333333259e+00,7.676492879597205388e-01
1.916666666666666519e+00,6.855043870927302052e-02
1.937500000000000000e+00,-6.322953741782775250e-01
1.958333333333333259e+00,-1.264107332593203403e-02
1.979166666666666519e+00,6.046460362135391842e-01
2.000000000000000000e+00,-9.259752228763695747e-02
2.020833333333333037e+00,-7.852877030988316687e-01
2.041666666666666519e+00,-1.705758881644712233e-01
2.062500000000000000e+00,4.403692445707556580e-01
2.083333333333333037e+00,-2.264719876338482929e-01
2.104166666666666519e+00,-5.261110107383513146e-01
2.125000000000000000e+00,8.683990561526659657e-02
2.145833333333333037e+00,6.975987598118641442e-01
2.166666666666666519e+00,1.630553061309658602e-03
2.187500000000000000e+00,-6.960910468502585768e-01
